3444	NjTEahKlDkjc32rIZYiEMxWPtZX6wdUQZPTfq9A+O6g=	fbQnX+8=	0FE27D91-A769-4392-9898-124B52E40962	2012-08-23 00:00:00
3445	eh/8JG7IWgCNL5c/DP449/0qm8VOquorT73Xl+J5I5w=	Llwy768=	D9B7587A-F70D-4B63-BF7D-91C07514A783	2012-03-14 00:00:00
3446	zDSBXzAzGCXNtKYZNtYQFNavVzpY3sYWeTFo/B27lrc=	cjwtD0Q=	FCC079E3-CB47-411C-AF18-1A20B306986B	2014-01-11 00:00:00
3447	CrMKkp/KjpWIs9YbTVZsqAkvdX8afmeNgJF4XsL1RR0=	g5y46xQ=	3604D68D-0EB6-4755-9F27-6B40CE5C757B	2013-10-17 00:00:00
3448	6eoa/V8aaHb4Sdr852zbNvtnB342H39nHH7OsIubgTs=	UexeCww=	ABAC0B8E-6BAD-4AA9-A13A-CD5C0C8676DE	2014-05-07 00:00:00
3449	sdSuKStltXeS04ffY7yYKalHV5QAoQm+DHl3NKK/wrI=	Incr5WM=	A50DBA25-597B-4682-B0C7-53439845E136	2014-03-18 00:00:00
3450	CXWT9O6maI4VVAYrEkJXQAtigFndVdDT0rXvKybp9DY=	uT4p1Uc=	5B97E5D8-0343-4210-B8FB-A9CB735275D9	2013-11-11 00:00:00
3451	pH0rvjFwDkfE7JHEH64huajLD/bTOtRWeKbvjuCkIew=	oGF7IFE=	D4EB71D5-A951-4278-B140-B3AD6546E77F	2013-12-09 00:00:00
3452	U7aCx5+Aky8kD6bdZHaCQeGwevuFqDm2zbWiTRlDVMU=	vWqush0=	E5879FC1-FAD9-4C2D-8740-7E6231265F7A	2011-08-27 00:00:00
3453	YlIq/+s3bDM6VjME+NsixCE6MtudqWlSrVj+Y7G8Yrc=	MKTAjN0=	9AD792DF-5006-4430-9A0A-3D06E5872BB5	2013-02-16 00:00:00
3454	nNMy2bARjjOs5qC+ZGMEbQe2h184oN0E6NlTZ8YKooM=	EirvVss=	350078A9-AD2B-4B11-A851-ABD29457AFAF	2013-07-03 00:00:00
3455	HcQ3rliKK1ceQtp5n/p/ejFdXdIxi0XIlxNZgk9++Ps=	Om4fkXA=	0F9CC487-870B-4A42-801F-E8E5F81FC0E3	2013-03-17 00:00:00
3456	hqQAm1I+fXcXn+aucb2dYex1lVXBFZDTSDqTTXnQN0g=	9Ey3OpE=	5B6A2A35-848B-4B77-8F44-21AA40029D73	2013-12-20 00:00:00
3457	9gw9NehZu5U66reW4y9l4kAK5Pdo+AqnMf8pDA/0gPs=	war7pto=	745A9801-FAFE-47BE-9E78-D0381F4D6EC6	2012-01-08 00:00:00
3458	oQG3A2HzfE1AgtVZIiLLHiOndGIzsetPe81ornjpdps=	zt/oF8k=	93DC0533-6C21-447F-9001-86F877B002BC	2012-07-17 00:00:00
3459	l1HRFSeZEwgghCKFiahRt1EXF1s/gQMurrr9suF6i3U=	7H2/HBk=	67F1FE49-B0FC-462A-8112-0E9944BD4AE8	2014-05-18 00:00:00
3460	nd13YHUBu/ezxUm4qtM7hJM23+83wB36lLEdh9LvGJk=	yEz0fGk=	27BD115F-4AAF-4F70-88FD-B10C9871EB3D	2013-07-02 00:00:00
3461	Rf+aCw+3aqMu8jAMHXpo1N5HUe1FgCirrLqFSNynePw=	lfL2PDA=	E79C06D8-4713-4FEC-A3C3-9B7EC7F86B0E	2014-05-21 00:00:00
3462	gFQJDfbuP5oj9zT8ZC2c+ibMexMmINWPSib3UOBavlE=	PjgqQDY=	04D82A28-F155-44AA-B57F-4A1D4B29FD4E	2011-06-21 00:00:00
3463	TOejcDURYvXrUOYenZdajZlgNS53r7LRz/EsadTwXjg=	KXsTPlY=	D8613B9A-5ACC-4D9F-981A-E2CF55A7736C	2013-07-23 00:00:00
3464	hAx3m1YpIPd21HmDxBd3YNAyUs4eJSg5ODy4SGPIWJc=	hbZenE0=	4A7CD87A-2F96-4124-B0AC-1725E6ED540C	2012-05-09 00:00:00
3465	NTkYgZZ7UwhgH9YWqdLy7I+kfFqbtZ/YBhRlMsTbrPg=	Dl8lpT0=	1673ACB8-D034-4A17-B9A8-5588AF647622	2014-01-20 00:00:00
3466	sr9JFGMiFmzuTDM75k94ulWvLTICY8yz2YbcIsKcOKY=	KWIXnKY=	2197257F-DA5B-4B5A-A6D0-9D02DC7653BD	2013-11-16 00:00:00
3467	wMGRLkNO6c2CYPZPVGo7kn5a7ZKuRUd7cGoyatfrx/E=	7laqG6U=	66B34EEF-F28C-40A8-8E0B-736CCE1ABFCE	2013-11-16 00:00:00
3468	IvGEc+m/OuBr2xZZvjsPK9WbaeeT5tbafA7iuYYdqng=	PRyqyX8=	CFCBA4FA-2936-41F5-B33E-0B035AA696A0	2013-10-19 00:00:00
3469	9drB5/ZWuMyY/XzVje/TeR1pCNxMhW/s+yBBrwk1x9Y=	rgkBXGY=	E353E38F-F2CC-4D7E-9938-F54E873F5449	2014-02-14 00:00:00
3470	vd48ujjxaY6/ZuGY7wcIR9tU4sAltVaJK1BbdwHESD4=	CC8mxYc=	F14C342B-05EF-4975-8B50-548FCAC5A245	2014-03-12 00:00:00
3471	DExDxZfg9fsc8O7qLqZrRW6+Z/eeUce4a05gOq1hDzc=	R65VW0Q=	70B8F761-B1A5-4E1C-95E7-A9180FE115AC	2012-09-10 00:00:00
3472	1Xam64Bgl9Bu0JPOfX30NgYmPEYgMKZnXyMTWxWvC7Q=	YIfwDtY=	1F18D783-5AE0-439A-B890-CC3817EEB1D4	2013-05-22 00:00:00
3473	8Hm4S24IjN5fbGxm2DKravPVrgbFonv36Oa/Dq6LWO4=	C1+FGTY=	7FD9B8A0-5D02-4998-9169-1F3879950C17	2013-11-27 00:00:00
3474	j3R/+GP8pUmKv+0ttJQWrNr5+0qtISvLpC4dRO2cEiE=	fO71XcA=	3344672C-7508-41A7-A63F-3C3D4ACF39CB	2013-10-17 00:00:00
3475	GEFJMRnXKZho5RcA6Xl7vpVWtWf6UZksKmpPI8kwz8E=	yOLud1A=	F19986FD-7BCA-479F-977E-D67B16F43F38	2012-08-10 00:00:00
3476	GjxxyHs3fRGbB8PIJV7YkwAuW/qJltWVHDT3hYBnENQ=	qy7lBRA=	B718141B-236B-463A-84DC-9089E1E180FD	2013-05-08 00:00:00
3477	PD2hDHmdlZsiIU9T56nw2+ycdz6P/+JKSKRi2N7wK+o=	GODWVgI=	A3FDCA65-5D22-490A-B264-66FF714A9852	2013-06-23 00:00:00
3478	qjllvQLrCTcMOoLc0PuBkpxm83i2+3uxYe48C0GQuEM=	MScJnko=	9D471174-36A9-4665-AAB1-75EE15702668	2013-10-30 00:00:00
3479	O04pfAxf/3YIdKV5ySeYJNmiGsfgWoSOPEQMPUBpeX4=	++XA0JM=	1D88EB99-06DF-40C1-8408-A7689DDFB080	2013-09-26 00:00:00
3480	PC0k9m4c38Difb1MF5ym3nEeNqpbOPQ3FdXOyTxAvbk=	sOZ5cMo=	807C51C8-EABB-4F52-93B9-66FAA0F80D5C	2012-03-30 00:00:00
3481	k7/9dJPrfG2TlevsPnFicsSvt4Vayrl8EN7myDnEuJM=	Kgzz0ZU=	2C835DD7-B832-49C5-A589-12D60AB99041	2014-02-03 00:00:00
3482	NPoZwhL5w1IZl0dxC4hoZyqFhM0IbmeXDytrwXfl5Lw=	iQYDV8o=	4CE00707-0134-44C7-98FC-BAAEB2596EE3	2014-01-21 00:00:00
3483	nixEalj7Qpfdjz92ZTdxPr3XRMXznb5Ffr1lGs43jAc=	LArQwks=	F914B5B1-B70A-443A-9011-A7B4325C46A0	2011-10-14 00:00:00
3484	n7Uc1HKbq548eszk/K+Bq/ESpj/ef/kQ3p+DBQr/dik=	f8h9wJA=	B8CB43BC-9495-4784-ADA3-D8FBB64E29EE	2014-02-15 00:00:00
3485	c1s3OxotrYP5pJGIzA8edxWV2arKwyPRnNlGRsULAnE=	ENYBNJU=	2C812F76-B294-4CF2-90D7-22D759F05A31	2013-04-20 00:00:00
3486	wGidE8aXnc0dv67qMpSzHDSxcm9gC4bilVmnCEbRN4c=	q2OltE4=	95AEFEAF-F9C8-4604-90CC-15203F48EA38	2012-10-05 00:00:00
3487	yMRQjn+aKHIm4cS/RBLFj9M9/fD1ul944g0b1EVt4Jk=	X1cmU+o=	89DA8F53-B788-4157-ADCB-0C1B048B5536	2013-05-23 00:00:00
3488	87DyuHdGqUNVzoZDYMyuV44eKZsPXsdVUOksm31pGLo=	gx+PgWI=	290A187D-3CE1-48B4-AF99-475D949DF8E3	2014-04-06 00:00:00
3489	xUO13kP5uYmIUdCwIQTqPeSN1AY6sMseFYznn2wMVGE=	lkgqwFk=	40C42B4B-84B7-4005-8A81-9BBD9652D0E2	2013-08-15 00:00:00
3490	R8M9mjNM3Zkh8gXmeEWxp8gm+VBMfVj1kcdoNtub4vo=	UE0FM1Q=	0EE4A961-C12E-4126-B768-3E70C3A164EB	2013-07-05 00:00:00
3491	efOST8Q2crvrNhzbQuI6Z2aBsLomzqoc4bJFWgFtl5w=	YUIHQPM=	41501081-6380-491E-B345-E0B09E67DB51	2012-12-21 00:00:00
3492	8MISW3WblkR/fE4bny76lF598YrhRfI7lJu/Dr6eSSs=	w/gdEI0=	61E266A6-91F3-4CAE-984E-F21ACECC474C	2013-03-16 00:00:00
3493	FNoAo29LtebTcn+hPFXFCk2i3rA5XMv/QhkKfmOdgOA=	KCOfbSc=	101998E6-D47A-4353-A997-AA08615377D5	2013-09-23 00:00:00
3494	Ptu+LqPqr1R0AkVK0vbuKNQWJhqHKeJdHwJHOsUl2+o=	dkAyFac=	18697EE0-79CE-49C2-9780-A8A74CDFD2C5	2014-05-30 00:00:00
3495	xScRCEEWoy6+9hygICfif7yn+xOVfg4V3oUP91YUYoI=	toQDmpw=	439E054D-6E0D-4D6F-BD42-448CD662692F	2014-03-14 00:00:00
3496	abisdJ0fLVztwG2upNgYGQVJSh4VimAfYLXp9cCAZqE=	Xu/WUO0=	F60F45C6-09F7-4613-8478-CC4983C982EB	2013-12-13 00:00:00
3497	mchl9HY7Ihid+zLO+fLZEq1xqQLcDVAFAIqUuIVmIVM=	ANANinQ=	2E081998-6F86-4DF7-BB90-D91361322528	2013-10-14 00:00:00
3498	u1Hec7zGqY7nFWMVENMFxM9dT2GpYxyzAi5dOgeobgE=	y/DjMHE=	B7EE7A44-99FD-4490-B5A1-AAE5D41222F3	2013-09-06 00:00:00
3499	ypLV1ylRg4Qz9OGUt6EjcdkUM0KBJ9V/FX+467Kb5H8=	xxADFZ8=	55128A88-2E1B-40BB-97E9-2E3385B9EA20	2013-09-19 00:00:00
3500	lJsaLIrD5WsiJ7JBqhWQ0iont7s5FrGbI+2F4KvAyTw=	W4PJjCo=	3C6204BF-FDB3-4EAB-8DA9-7C08E8610D0B	2014-04-11 00:00:00
3501	a4rN+BWDN7mqgVWYuFeJnNCCvRFhmspL3J9e01EuoBY=	vo5qdhI=	C0A8DFD0-40DC-446A-9B9C-897753B9FB69	2013-12-21 00:00:00
3502	qeZ0qzCPcM7lMuJkDDi4pcgnuKxgFBHDlpzvfwPWGgQ=	+pbFqco=	FC764E2F-E537-4922-BC33-BA52AC035200	2014-05-06 00:00:00
3503	+BBfneeT3b5zzp2UHsCrKMmFIXbE4py8umRN7ee+SsU=	hR5SE3A=	788B3B03-E948-4E17-A237-AC9A36339F9B	2013-04-10 00:00:00
3504	Mg4o8acaaLJlE2SI84g/qhtRiNyWfq0pSm02ikgdHQY=	xUebUvE=	61DBF2F1-4679-418F-A5DF-E1B7E1497F23	2013-09-07 00:00:00
3505	5fUAdJJLs2enpG6odPEirmQJtr5VbHz6wWC43UXBdi4=	u3kR0W4=	0F7AD7B8-787A-4194-BA6A-DB804873BE6D	2013-07-27 00:00:00
3506	d2reVkIaKJU/yMg2Z+5Sfm98j+P3BWFfG2NRRttnOoE=	QsJjrdM=	7DD5F288-577C-4E75-A87C-74ADA11D9DEF	2014-02-03 00:00:00
3507	13s6W2nxCC6yr8zbO4wS0jEFBpDCFT6CJFiCKL1ypWY=	vi6UmSM=	66220202-CAED-4A9C-AD9B-2F547832005F	2013-10-05 00:00:00
3508	S4yFzZijbxnWoNW6oEhAGE1/yj3TyLdIC0jN4TQBswQ=	1UaLUIM=	7AD09538-B8C2-48CF-81CF-BAACD5CCD08B	2013-12-14 00:00:00
3509	tbNTfDIXpPejyjtHpuf1i/n5zpaByX6Pbqwj7oaFOto=	t6XTN3w=	58ADF89C-4D8F-41F5-9343-11AFB14BC119	2012-03-11 00:00:00
3510	mTCiHEHsufz6SUfzMyzpjg4Xp83tR68uLxc98Cimci4=	Oc8iqqg=	DB86E501-9B22-4564-B4E2-1B5703F9F93B	2013-07-13 00:00:00
3511	zHWZ6K9JuUGB+SvsKlZuD8eoT0Vt8a5n0zyB/tOvWFk=	Jv1HFEI=	2A5CE016-AD29-4338-A64D-6DA683C5C565	2013-05-02 00:00:00
3512	QWjjojque6wJUHHa+XKEFGMgw9QMgE36zKOQoTaOKAk=	EU4iliQ=	4910FFB1-B00A-4242-8A78-14D29BF97946	2013-12-10 00:00:00
3513	8aouzUT/ROltYiEsgl2XF4nFPgWnTfh/veUypCuHf6I=	s3qR6C4=	587E87ED-2154-468E-85E4-22F5BF8F8F0A	2014-03-06 00:00:00
3514	fkFjQU+GHnW/0ifaLN68v0axn7zWyOY1S/kS8BGZ0ZI=	i42+kfA=	C640B637-E56F-4859-BDEA-895C55EC3339	2012-01-11 00:00:00
3515	PebocnUHlTuM2bMpX2ygSHCOXY6AzzpfwhwzdXKlO94=	ivj0/7I=	CDE32BE6-F33B-4BF0-AC3A-25D8DB4193DA	2013-08-13 00:00:00
3516	Umdu3T3KKFbHrYQt76G5zZkPWy/H7CzyMvFhBrhhuCU=	OIXijUQ=	0B3E6065-3B41-4F85-846D-65ACC9A1E9EA	2013-11-25 00:00:00
3517	8l0ekIyH9dzpecj4umg9LhWdx5TSw6gWtofZ/ERcP2o=	JF3Fu/0=	8EE9D564-891F-4749-B9D1-1A55A2C3EE60	2012-02-04 00:00:00
3518	d3Q+MsTjnkFi/6ZfkPzXBswdHjL5+HwIIPi5MIajX6g=	X+5pZWw=	391385A6-86E1-427A-9F0F-C83EDEBE7630	2014-02-16 00:00:00
3519	Z+tMjQBHLfyPK5VZ5z5vV0E0qN3JXMBs9rdiHbbL9Is=	sncaVH4=	1ECBAB4F-CA1E-4A19-A933-672FCC6A3100	2012-10-31 00:00:00
3520	SyJTUNNBFg9E8Q2q7jungaYVj4mp9wAzvKJEkKaW8ws=	Pkemnao=	42185226-8AC7-4BF1-A7F5-8D74C6CE5407	2013-01-24 00:00:00
3521	DnU2cWxLGGLuawQAhxkAfq2fa9IdsrePEWwzbCqvKHM=	jNz+hnU=	98564795-4701-4824-89B8-D5DCA210CF21	2014-03-16 00:00:00
3522	F1Hx4SEI0lyLMqDin+blLWaBrjNeJ7xkUUfoQWvLdPI=	2W1OGjE=	2BA1937D-F4D3-4214-B478-1083546EF1E0	2013-03-04 00:00:00
3523	+PCqYCGonbDeoEtYBCfsXk8ofLPGXbkDNutS17ui1y0=	kzihYOA=	C904D811-9138-4FBD-8910-105DFCEBC689	2014-03-10 00:00:00
3524	LO1nB+jKOw/iboonIKiHj9hHw4pGdj/lc5+6UZrI+48=	DI2eCBc=	70215847-3AB8-4601-B494-8F29CFB75479	2012-02-10 00:00:00
3525	tMU8OPprfLF2YIKAdNwzBz9RjAbrdxkMkKdSeL7LuDo=	b2MpAr4=	9A620AEF-446E-4CAB-807D-7BC35B2B2668	2014-03-05 00:00:00
3526	lmJ3kp6CsxRzmgh/ZSeJBQ/NDIOkyrQOIcvHsCgz2Fw=	ldJ01Fo=	770DC8CE-73C2-40E7-9569-4EE07D906FAA	2013-08-05 00:00:00
3527	qFCMAeCcOGZBy7WeiFth2AP+ympIdRz12RYdPEIGgWE=	MOkpVq8=	D80F4E3C-EC9C-4C4B-97FE-865AAC8629D5	2013-08-01 00:00:00
3528	Ppkw2gxx2b0Vye54sRuoQx57jO9rl3aVB14jgIiEIHY=	kE7HNQ4=	8F395A1B-A489-472B-970A-4830AC758652	2014-02-18 00:00:00
3529	SXc5FByfThZnwMicMW0we8ItKaUrtRSZJX1WFRVxbWY=	DLK+TWQ=	C9D0A242-566F-4EE7-8D94-53FEC6DDBDE1	2014-02-24 00:00:00
3530	mNSKvoRgoPfd69dRVNWxQGTzDQNACtBxfv+8BLZ/0zk=	lMZizH0=	28E3F1EB-7113-461D-9FF8-B572FEC320F1	2012-03-16 00:00:00
3531	cc9apAuB4/wXjKvPTT3qbeG26t1HVUjmb8e8vYaMBZg=	UCYsayI=	D4580807-12A1-4E14-8ADC-CB82C4DE7295	2013-04-02 00:00:00
3532	6ANssUan5gOmnhj5cozszzJi0u+l5CfO10y4gWDkryI=	6bvbOD8=	4E2154DA-C9FB-4B2C-A4A3-07C7D3C41D01	2013-07-08 00:00:00
3533	0JEbNM+yc26kZbRzS4isaANotWg2A47C/m8e5LG54Hw=	d6e0wYs=	A31306A7-E426-4A51-8F76-4B908FE99734	2013-09-02 00:00:00
3534	kTcMNaI9X+bnvdDIAnHs/e8wsybYatDbTj/kE7n4HHs=	VQtIsM8=	1641429D-6E40-4FA4-9F58-65991FC81815	2014-02-19 00:00:00
3535	KMygSDQD3Fzz3p+uxdLKFMvg/hHGdQxk2J8FwHLj42k=	4yJlMrE=	3C2D72F3-0D35-43CF-8B42-1DABC59A3AF2	2013-02-20 00:00:00
3536	VXh71NyusgSEZn1RbJ1icxZtQfRqziZ1gpAbFN0Nqik=	NfFkPj4=	1036102E-54E4-454C-85E3-1BC4A198A4CE	2011-06-14 00:00:00
3537	Tldm1Vnm7VkE6CUWmpxI6QQ25rS/G+QTsnxO/243phc=	aIhb2OM=	1B726619-179E-42D6-BE49-3EC8DA23347A	2014-01-22 00:00:00
3538	xdGu5JYJ4OizTFZmVMDfMN/dlZlSc5c3T2XdnRAiXp0=	1z6KCXQ=	EDA51C95-33BD-4DC0-8932-18ACD4424696	2012-11-25 00:00:00
3539	TxoVk2A6xt8l3w+l9vdIQaqQGM1+Ibq0fF4MCZN5ryI=	me4JE8E=	84D463CF-8204-46BA-979D-BC984BA57349	2012-06-11 00:00:00
3540	G7PeKxmaWI9FJ4/xUKVHvtbiQv8pUF73CghLL3E6gDE=	4t+2RZI=	F37BB7B0-2E40-4FD3-B071-8AC20F84132B	2013-08-06 00:00:00
3541	qwjs8Bi5aLTvJj9/1Ts39O8GZ2sS3D5k5Dd8K1gKPdE=	2PPkQ18=	880FF584-9104-415D-9EF4-B134F4037A57	2012-11-20 00:00:00
3542	kLNpA64P3NK5vvpOPWKKLJRtC5wltf0IUiTnrDiILMY=	MBx2P9E=	FB0656A7-BC9C-4DBC-B8D8-38D00E2287A5	2012-06-28 00:00:00
3543	6M8pVxgN5vLz8KMQH04VABt7oAwXvJsMByAh0xyGGho=	tadmX2g=	D2BAD39D-064C-48D6-8D23-FADF2DC0CC92	2013-11-22 00:00:00
3544	ko9Z+rbYaRobKPa5qiL2YD/NUMHDniGEeRNHvY3Y7p8=	PYg3BSo=	DFA80B53-B085-4645-93FB-5709F94B08B0	2013-10-19 00:00:00
3545	qr60VtHX7uEHI6yB6oE3MVdqXUI9RjP+pI819bWpccQ=	H29/LCU=	60B86B24-A8B1-4260-AD9C-9323B9B5EA8A	2013-06-17 00:00:00
3546	CmZqEh0RcncpDIaXMdWDt6dMtEHOxABJZgHQhDsXFMM=	5SfpWRA=	46B69A51-64D7-4D21-AF2D-EF8B514048AF	2013-12-12 00:00:00
3547	xPQ5RR+VTtWurKU1yF1ZMo5MkZc23dBYYA/PD4hIgi4=	d0IZsTs=	D22183D6-2659-4C0E-97F2-A10924D72BD9	2013-12-17 00:00:00
3548	R3o/gvAMC/BsCDnF5AZ0Y1wMikk6F7965YBigMkHbSM=	blDCU0s=	E12C8DF7-6C1A-4AED-B78D-E021E9566A1A	2013-08-02 00:00:00
3549	jyUlpNHZRzhDIHo04Eh4cuSCN95ZXzq1EGF9UAHhUzI=	wlRf6Pk=	E7315D35-2A23-4DCF-AFB8-49CB336B5917	2014-01-16 00:00:00
3550	uFc4N0A4XTSbSvxbors2wTsdMtNBVgsI8YtwyTHznQI=	+yCcY4I=	72ED6300-DC63-4FF9-B26B-8E51A2CD40C5	2013-11-02 00:00:00
3551	xkt5JV+KmGJYV491gjjihELPCl5Lvkba7PFzWKkdlqI=	FN/8zcM=	798BE829-C5BA-4781-BA7D-608917489E2C	2013-11-28 00:00:00
3552	1ZlZ8otE4GLU5hHzIa//SuRBFURGYQqvlJe3ljRacuU=	mt6lOP0=	3FCC9458-16F8-40C1-868B-61B31A162C07	2013-08-22 00:00:00
3553	zdiRVkFRFo7GMlXO3/CuqyYs+ri7yhamSNK9omX7Qj0=	3muttLg=	FFC28548-491A-4124-96C0-AD102BF8CB67	2011-08-27 00:00:00
3554	TyiIw8tZQQt+ymhQEX2fA3/Klpx8xd+5/B7IJtm0A4Y=	ozvPdUU=	F1C2AB45-1D37-45CF-B2D7-66BF3A9B43CF	2014-06-03 00:00:00
3555	Yxeljbp4NOHQsfQJWMk/BsMNylpCcmJG52b5oFmcl7U=	TM5AQe0=	D1754331-14B6-4A91-8B28-5F238967B4E0	2013-10-16 00:00:00
3556	1m1FdyJ7lQ5cmE9cutglYciNkV/oB/51VRGZJ0+zFMo=	9JHMeyA=	5D6C0197-BBF5-4EE6-B12C-3CE01E212714	2013-07-23 00:00:00
3557	chMbajrErzzUKbaSn6pQnvWJDateOwYLtxzjYRwjJiU=	Vm4l1rM=	614EC6ED-3517-4C15-A36E-CF2AB814E0B2	2014-03-31 00:00:00
3558	Iq2iW7TWO+l+PhmOZw9Z2HewpFC8vVKdmxbl5HTCy4E=	fsDg9zo=	0BC46482-F635-4A54-9C5A-32257181F048	2013-10-22 00:00:00
3559	jPf3h2ADUhCHbZGliBN2JPayyOY7azKIZ9LbB3w5ZFI=	NzYUUAA=	3DB09AC7-A7E5-4C0D-B3A1-BEDA728FBADB	2014-04-11 00:00:00
3560	8KXRbMr4Xt2Nuu9mywz8yAMy7HS03SCd55XHjNAJRag=	+vbFQbE=	8CC84100-31BC-4036-B4C2-3E9B5B19B0B2	2012-02-10 00:00:00
3561	v91Mt832vYLVEpioBxXNxJIS3cI92tkp0Z5JdsEnRyE=	05Mwr4A=	3B8B934C-0214-4566-8EAB-5A008FACA114	2013-12-22 00:00:00
3562	7RHphIM0B5sV49eNfYzzTIGdcHxT+EISkul/BZqTCOM=	hUyXldY=	700227FC-2AF1-452F-B3A4-BFBD1D311E7C	2013-04-30 00:00:00
3563	5Modx7GPSY814wCngQlmvrPh3Xa4dfeEw2FvoQx61KA=	wJkbBkg=	FA818F88-11FA-4D9D-9F8B-9F5240C24722	2013-09-23 00:00:00
3564	UCCiCK33BwpXq71m6ahgEvt3l7uLLMXNt88EnQ2C8ys=	Wt0eUB4=	B68D07EC-924A-40D4-A995-41AAEEAA5794	2013-07-10 00:00:00
3565	OkAzMlV7Jde2UtOE5Lp01tqB2WioFmPbySmLMiTo+aM=	tDSXyI4=	481800AF-3F01-42C4-9FF0-D4A4105026F7	2012-08-17 00:00:00
3566	BXt3eiGLtoslwR3G5S5hvroAZavEcFGzgRNj2vk8y3Q=	S+yQsDY=	14DA5679-D4BA-48AD-8DB5-7EDFF7133176	2013-11-27 00:00:00
3567	k2KxtLWd+B5q6jVLNw+0otQA3reYOnn3HxMVRuQeMQI=	7HczOao=	C41CB59E-24B1-4093-A0A7-910AF3B6A761	2014-03-22 00:00:00
3568	9qnG7Xb2wLfEqd4MlrEC4XYdD0NW3L/hj7oYMa7fV24=	h1+QQz4=	7C9EF0F4-802A-4B6B-92CE-BFB2FA33AB15	2011-11-14 00:00:00
3569	rH+cmyFQKLcvrbnJMZcnvBB63wrM8xmLlBAiEO4KZ7w=	gNki8R0=	C905DFCB-29EF-45E8-987D-D3A2C71D1935	2011-09-11 00:00:00
3570	FKUunjf4Hm22E0BQhm8nWZQt4i+anJ3THOsTYw92ZRg=	jcnkRTo=	C2DB61ED-6CF0-47DD-A154-2722D9DF00BA	2013-09-24 00:00:00
3571	cgRFlduwN5mQMSECt9HCN4wJ5jsAPERpHcesp2J65j8=	VAJoXb0=	426D33BC-992D-42E6-80D0-6558DCA0DD84	2013-11-25 00:00:00
3572	b1TXvDhuOPMByJglcVBLL7tRRFi2YolU3Vfa+VQ3HvY=	PW+lkqs=	9E3461EF-6418-4564-8662-E902EB67059D	2011-08-23 00:00:00
3573	cRkHgo8WDLS/fGfdNskiyjrmxEKd4PjjtfwJ46uuFAM=	joxQ6vI=	BEA6CB2E-9C9C-43B3-8D11-CAC2F531D91E	2013-10-18 00:00:00
3574	24VbhJtXcYyE6JVJ6EFPDSbRiCi3kPD7oqDXTdV4p0E=	KgFSP+o=	9689AC6E-0AE9-4E79-9C5D-72853B9F5B45	2014-03-25 00:00:00
3575	yEERWe5Jos+WsJO/XkD2Pn04TXPzaccf/6x7kf+0lus=	myVeGxI=	E570351E-9615-4816-B6C5-6D070BF9B318	2014-05-23 00:00:00
3576	DjRWTzIH28Bxu1KCJxeWMaPtN3kfwoqVwwaOGMEj87Q=	GDnAqd4=	6722A651-1009-482E-AA27-0DC9DE414F9F	2014-02-20 00:00:00
3577	cvHxfkyIZjlMfWIx271R1xbrBKJ5Wty/oCBhWLRFx34=	g9lghCU=	61100947-05F9-49AA-8B2D-19EC6FD1B499	2012-12-04 00:00:00
3578	1erQn9qd698tUeAiDejK4j5dKjTr/9sqXf9hfcijvvs=	oBnmRJw=	D36E6F0C-98F0-4CAA-A10F-4DF54C07FE24	2013-06-02 00:00:00
3579	A74fNvROu/KEpKV+qJerMyJB2DPIV04ZfXEx4QLi3i0=	1e8raVY=	E4AE34F7-7F26-4EAE-8D2F-8045323A1006	2014-01-25 00:00:00
3580	xsoLp0vW2ToaBFt2e++XUOFYQRa5v9wpdJfbAC0qHEY=	wuAeZf0=	73494C66-FDD7-4351-BB22-BB8B3AE6F017	2013-07-18 00:00:00
3581	RY3LqkUc+Kl+m4oO+NV2QwU39nEtGQVQTez4hmza6kA=	qTw0nJU=	FA348053-DF26-4355-B8A7-5D5729183D16	2013-09-23 00:00:00
3582	R0pTyIV4azS2UoKCUHvTqIgMe23LDHbDFjKDwJrHQrQ=	X/7DNM8=	B03C5CA1-7BFB-4471-A70E-EF9F978A115F	2013-02-06 00:00:00
3583	Jbe4YdbTWUu1+apBDGojyNdWiTVkvThbjLnOm8/ZlCQ=	aykMsCE=	7C97DB51-6C3E-4E1A-9F8E-60012E5AE472	2012-10-14 00:00:00
3584	F2kj4wV4EUqWhFdDYcMb71qmjOUTtl758CAMlaX4nLg=	yNl8MEs=	5F607444-3723-4F19-97DF-4A2B4AEA030F	2012-05-17 00:00:00
3585	QpRYaWhewLrH5cp4daV4BEr1Dn/ULXO0JPyclO6fkh4=	ufx+gIk=	E0A75523-F762-4618-9906-D8ABD4ADE161	2013-09-02 00:00:00
3586	ehbRkfpUKv53OnuWaTArUgw+7ncaHfPw8RwiOPcuqbI=	Zck4nr8=	F5EAA982-65F8-46CE-B686-418D8D0A3A6A	2012-01-24 00:00:00
3587	xR9bYwKR5fP5ug+oYoQzs4TpBIaVQs89pDwDaJT5TEQ=	y+prJp0=	4FB82EB2-B331-4BD2-8D0F-E971FC34D05D	2013-09-23 00:00:00
3588	XqGjKfz8nTtpQUKhUa808kxkgSH7Z53rxgKtmZo2K3g=	o07+W0s=	534AEFC2-468B-4C80-BE94-04F5F2865564	2013-02-16 00:00:00
3589	l4OnUuakL5c23YozlMV5FfgDHBstbZYLACoqy0SU48Q=	6jd/AOE=	6B45A817-A020-4132-827C-91E602ED42B0	2013-05-30 00:00:00
