139	113393530	adventure-works\hung-fu0	7AEEC6	4	Production Technician - WC20	1971-10-23	S	M	2010-01-06	0	0	20	1	065D8D5F-9504-4FFE-98DC-E69677F19F15	2014-06-30 00:00:00
140	339233463	adventure-works\prasanna0	7AEECA	4	Production Technician - WC20	1953-04-30	M	M	2010-01-22	0	5	22	1	72ED240A-0FD8-4423-8A49-9078BA6BCF6C	2014-06-30 00:00:00
141	872923042	adventure-works\min0	7AEECE	4	Production Technician - WC20	1974-09-10	M	M	2010-01-24	0	1	20	1	CC75C35D-1566-43FA-B2E9-D1E508EFDCD1	2014-06-30 00:00:00
142	163347032	adventure-works\olinda0	7AEED1	4	Production Technician - WC20	1970-04-04	S	F	2010-03-04	0	3	21	1	6456CEC3-9B1E-4EBC-9FD8-732B93363F65	2014-06-30 00:00:00
143	56772045	adventure-works\krishna0	7AEED3	4	Production Technician - WC20	1971-09-05	S	M	2010-02-13	0	2	21	1	42A506A5-0AC0-4148-B702-BB7B804EF98C	2014-06-30 00:00:00
144	886023130	adventure-works\paul1	7AEED5	4	Production Technician - WC20	1990-11-04	M	M	2009-01-17	0	6	23	1	DC5BA622-B860-41EE-AF92-5FEB4779B589	2014-06-30 00:00:00
145	386315192	adventure-works\cynthia0	7AEF80	3	Production Supervisor - WC30	1981-08-18	S	F	2009-01-27	0	69	54	1	F9E1DC46-0D03-4A8A-B693-1A964BC13E6C	2014-06-30 00:00:00
146	160739235	adventure-works\jianshuo0	7AEFAC	4	Production Technician - WC30	1989-06-25	S	M	2008-12-07	0	36	38	1	6FFF136A-9664-4EB9-9243-FAC76E21B9DD	2014-06-30 00:00:00
147	604664374	adventure-works\sandra0	7AEFB4	4	Production Technician - WC30	1975-11-05	M	F	2008-12-26	0	37	38	1	F69F3FF9-E1E0-4419-A6BF-F705E1556160	2014-06-30 00:00:00
148	733022683	adventure-works\jason0	7AEFBC	4	Production Technician - WC30	1988-12-07	S	M	2009-01-14	0	38	39	1	C16C501D-942D-4EB0-B5C4-EF8119FBEBA2	2014-06-30 00:00:00
149	764853868	adventure-works\andy0	7AEFC2	4	Production Technician - WC30	1983-10-20	M	M	2009-01-31	0	39	39	1	615A6BFE-3046-4037-9764-238535F725BE	2014-06-30 00:00:00
150	878395493	adventure-works\michael5	7AEFC6	4	Production Technician - WC30	1982-09-18	M	M	2009-02-26	0	35	37	1	2B0876D4-8996-4E71-A613-BE2E98E7ACCF	2014-06-30 00:00:00
151	993310268	adventure-works\rostislav0	7AEFCA	4	Production Technician - WC30	1977-09-13	M	M	2009-02-19	0	40	40	1	00027A8C-C2F8-4A31-ABA8-8A203638B8F1	2014-06-30 00:00:00
152	319472946	adventure-works\yuhong0	7AF044	3	Production Supervisor - WC20	1977-04-06	M	M	2009-02-01	0	41	40	1	F1A684F4-02DB-4B22-8977-6D8D3A21100E	2014-06-30 00:00:00
153	568596888	adventure-works\hanying0	7AF04560	4	Production Technician - WC20	1974-10-16	S	M	2008-12-16	0	15	27	1	618B71BC-6E8C-492D-8862-B9EFB7A4E06A	2014-06-30 00:00:00
154	97728960	adventure-works\raymond0	7AF045A0	4	Production Technician - WC20	1967-03-02	M	M	2008-12-23	0	10	25	1	9F01E1FB-B893-40CC-9F5C-AAF89F9B7AF5	2014-06-30 00:00:00
155	212801092	adventure-works\fadi0	7AF045E0	4	Production Technician - WC20	1989-02-15	S	M	2009-01-04	0	16	28	1	9923376F-26D0-4845-9D99-CC3D696CAEB8	2014-06-30 00:00:00
156	322160340	adventure-works\lane0	7AF04610	4	Production Technician - WC20	1974-09-23	M	M	2009-01-11	0	11	25	1	042427B8-3883-4A87-A6A3-724EE1690F49	2014-06-30 00:00:00
157	812797414	adventure-works\linda1	7AF04630	4	Production Technician - WC20	1977-10-05	S	F	2009-02-03	0	12	26	1	F963F913-449E-4EBB-BFDA-FC0C3010DB65	2014-06-30 00:00:00
158	300946911	adventure-works\shelley0	7AF04650	4	Production Technician - WC20	1986-12-08	S	F	2009-03-07	0	14	27	1	13942056-2930-4490-83CE-AF2386D5A5E7	2014-06-30 00:00:00
159	404159499	adventure-works\terrence0	7AF04670	4	Production Technician - WC20	1984-12-08	S	M	2009-02-16	0	13	26	1	4DA76442-5EEF-41FB-AE19-16C55714F9AD	2014-06-30 00:00:00
160	712885347	adventure-works\jeff0	7AF04C	3	Production Supervisor - WC45	1977-01-15	M	M	2009-01-21	0	74	57	1	7C7D459E-1F49-427D-9BD5-DE31880C85DC	2014-06-30 00:00:00
161	275962311	adventure-works\kirk0	7AF04D60	4	Production Technician - WC45	1985-02-06	S	M	2008-12-15	0	74	57	1	08D25BAA-167B-499C-8B51-31DCC856A8CF	2014-06-30 00:00:00
162	514829225	adventure-works\laura0	7AF04DA0	4	Production Technician - WC45	1980-12-25	S	F	2009-01-03	0	75	57	1	FCCD65BA-2702-4409-AE56-75AF1710AC78	2014-06-30 00:00:00
163	377784364	adventure-works\alex0	7AF04DE0	4	Production Technician - WC45	1990-04-13	M	M	2009-02-08	0	77	58	1	B96BC9C2-5A25-4A9B-887A-C7C10E47B80C	2014-06-30 00:00:00
164	65848458	adventure-works\andrew1	7AF04E10	4	Production Technician - WC45	1988-09-24	S	M	2009-03-06	0	73	56	1	A2A2CF20-4E5C-45F7-A7BD-1B94F0C3A43A	2014-06-30 00:00:00
165	539490372	adventure-works\chris0	7AF04E30	4	Production Technician - WC45	1988-12-16	M	M	2009-01-22	0	76	58	1	300223F3-5587-4230-909B-D9C4AFD6D683	2014-06-30 00:00:00
166	60114406	adventure-works\jack0	7AF054	3	Production Supervisor - WC30	1983-06-22	S	M	2009-02-21	0	68	54	1	69A47230-70EE-48FD-AC15-C39F3712FF14	2014-06-30 00:00:00
167	498138869	adventure-works\david1	7AF05560	4	Production Technician - WC30	1979-11-02	S	M	2008-12-02	0	25	32	1	ED7EE92E-A9D0-4E3A-8DEE-4B143E459F7E	2014-06-30 00:00:00
168	271438431	adventure-works\garrett0	7AF055A0	4	Production Technician - WC30	1984-08-25	S	M	2008-12-07	0	34	37	1	A6F5F72F-AA03-41B7-8B6E-B123BD360753	2014-06-30 00:00:00
169	351069889	adventure-works\susan1	7AF055E0	4	Production Technician - WC30	1983-04-02	S	F	2008-12-14	0	31	35	1	F73D75D5-B47B-46EE-AD11-7BF13DD6C55D	2014-06-30 00:00:00
170	476115505	adventure-works\george0	7AF05610	4	Production Technician - WC30	1977-04-16	M	M	2008-12-21	0	26	33	1	01B119A2-2AF3-4775-818E-B421FECB07A7	2014-06-30 00:00:00
171	746373306	adventure-works\david3	7AF05630	4	Production Technician - WC30	1981-08-03	S	M	2009-01-02	0	32	36	1	84C358D4-2493-452C-B7D6-B212C893A009	2014-06-30 00:00:00
172	364818297	adventure-works\marc0	7AF05650	4	Production Technician - WC30	1986-10-24	M	M	2009-01-16	0	22	31	1	1F151ABC-DB4A-431A-8A5D-15F46C5B8FFC	2014-06-30 00:00:00
173	87268837	adventure-works\eugene0	7AF05670	4	Production Technician - WC30	1987-07-15	S	M	2009-01-21	0	33	36	1	1BA1D374-18AE-48ED-938F-6F5D2EEC4D4D	2014-06-30 00:00:00
174	585408256	adventure-works\benjamin0	7AF05688	4	Production Technician - WC30	1986-01-05	S	M	2009-01-27	0	28	34	1	F1A6F824-895B-4A0F-AF1B-05FBA703E69F	2014-06-30 00:00:00
175	259388196	adventure-works\reed0	7AF05698	4	Production Technician - WC30	1989-01-08	M	M	2009-02-02	0	23	31	1	B3967C00-7014-4960-AF15-B1A6D3094F6F	2014-06-30 00:00:00
176	860123571	adventure-works\david7	7AF056A8	4	Production Technician - WC30	1985-09-23	M	M	2009-02-14	0	29	34	1	85AFB689-7EAB-41A8-B154-9446195D5BDE	2014-06-30 00:00:00
177	551346974	adventure-works\russell1	7AF056B8	4	Production Technician - WC30	1982-02-11	M	M	2009-02-21	0	24	32	1	D54C7989-2675-4EF3-B392-370A8D264B2B	2014-06-30 00:00:00
178	568626529	adventure-works\john3	7AF056C8	4	Production Technician - WC30	1982-03-24	S	M	2009-03-03	0	27	33	1	96C7EAB1-6DEA-4C59-AFD8-923F0E8DE1F6	2014-06-30 00:00:00
179	587567941	adventure-works\jan0	7AF056D8	4	Production Technician - WC30	1974-11-15	S	M	2009-03-05	0	30	35	1	975F827D-BE71-4EB1-8DBF-E6C451D1FAD5	2014-06-30 00:00:00
180	862951447	adventure-works\katie0	7AF05C	3	Production Supervisor - WC20	1984-11-18	S	F	2009-02-20	0	42	41	1	5BE8B211-CBE5-45D8-84FD-23F36A881473	2014-06-30 00:00:00
181	545337468	adventure-works\michael0	7AF05D60	4	Production Technician - WC20	1984-11-17	S	M	2008-12-09	0	20	30	1	4FD6FE82-535A-4DD1-BEB1-154A8B5E42F0	2014-06-30 00:00:00
182	368920189	adventure-works\nitin0	7AF05DA0	4	Production Technician - WC20	1986-12-01	S	M	2008-12-28	0	21	30	1	EBBC6787-3F2D-4F6B-9EA3-4DEF02EF382E	2014-06-30 00:00:00
183	969985265	adventure-works\barbara0	7AF05DE0	4	Production Technician - WC20	1979-07-02	M	F	2009-01-22	0	17	28	1	045C9CBB-3448-4599-9FA9-6C7A9F82F832	2014-06-30 00:00:00
184	305522471	adventure-works\john2	7AF05E10	4	Production Technician - WC20	1986-04-05	M	M	2009-02-09	0	18	29	1	BAB69951-28AD-4BCA-B5AC-032746D0CC6F	2014-06-30 00:00:00
185	621932914	adventure-works\stefen0	7AF05E30	4	Production Technician - WC20	1975-12-21	S	M	2009-02-28	0	19	29	1	B9EEBF9F-F694-4BC2-98EC-9B4FB0379EDF	2014-06-30 00:00:00
186	551834634	adventure-works\shane0	7AF064	3	Production Supervisor - WC45	1990-05-24	S	M	2009-02-08	0	75	57	1	2625C358-672A-4000-AD67-B8CD3F318285	2014-06-30 00:00:00
187	713403643	adventure-works\yvonne0	7AF06560	4	Production Technician - WC45	1989-04-15	M	F	2008-12-09	0	79	59	1	83C6DABF-FD7D-4F5B-BB22-EB7EEBB9A772	2014-06-30 00:00:00
188	435234965	adventure-works\douglas0	7AF065A0	4	Production Technician - WC45	1985-11-24	M	M	2008-12-27	0	80	60	1	1AB0EDEB-7558-4734-8423-5A11B44DCA35	2014-06-30 00:00:00
189	187369436	adventure-works\janeth0	7AF065E0	4	Production Technician - WC45	1972-07-24	S	F	2009-01-15	0	81	60	1	8261B8CB-BC3F-4BCE-B364-86035D870263	2014-06-30 00:00:00
190	456839592	adventure-works\robert0	7AF06610	4	Production Technician - WC45	1985-02-28	S	M	2009-02-02	0	82	61	1	2203154E-5EBD-4ACA-99BE-D835A3309D03	2014-06-30 00:00:00
191	399658727	adventure-works\lionel0	7AF06630	4	Production Technician - WC45	1988-03-14	S	M	2009-02-26	0	78	59	1	231B1798-F67B-45C1-9688-265180F93D28	2014-06-30 00:00:00
192	634335025	adventure-works\brenda0	7AF06C	3	Production Supervisor - WC40	1983-02-28	M	F	2009-03-05	0	71	55	1	714D519B-375E-4C5A-8491-C758D00CF95F	2014-06-30 00:00:00
193	761597760	adventure-works\alejandro0	7AF06D60	4	Production Technician - WC40	1988-12-05	S	M	2008-12-06	0	52	46	1	8C7321D2-2C64-4902-9D64-8F5C1EB7F747	2014-06-30 00:00:00
194	295971920	adventure-works\fred0	7AF06DA0	4	Production Technician - WC40	1989-06-25	S	M	2008-12-12	0	47	43	1	45358AE8-0B0E-4C11-90BB-DAC3EC0D5C82	2014-06-30 00:00:00
195	918737118	adventure-works\kevin1	7AF06DE0	4	Production Technician - WC40	1985-12-25	S	M	2008-12-17	0	58	49	1	DC7E95FF-275E-41C2-8ED3-686864F0540A	2014-06-30 00:00:00
196	370487086	adventure-works\shammi0	7AF06E10	4	Production Technician - WC40	1980-10-04	M	M	2008-12-24	0	53	46	1	9BEF0C94-7969-4905-9A42-CE469C754800	2014-06-30 00:00:00
197	632092621	adventure-works\rajesh0	7AF06E30	4	Production Technician - WC40	1977-10-04	M	M	2008-12-31	0	48	44	1	ACA7B40C-7AC0-4DAA-B4C7-1051D850D7D9	2014-06-30 00:00:00
198	19312190	adventure-works\lorraine0	7AF06E50	4	Production Technician - WC40	1988-11-26	M	F	2009-01-04	0	49	44	1	A63966B6-9AD6-40BC-AFD4-A83745879F4D	2014-06-30 00:00:00
199	992874797	adventure-works\paula1	7AF06E70	4	Production Technician - WC40	1987-02-10	M	F	2009-01-12	0	54	47	1	5DD2BE46-204F-4AF3-91F5-5EF082F6D6A6	2014-06-30 00:00:00
200	749211824	adventure-works\frank0	7AF06E88	4	Production Technician - WC40	1987-09-06	M	M	2009-01-17	0	56	48	1	DD9AD278-ED17-40CF-8619-BAF1BB9D1CF2	2014-06-30 00:00:00
201	746201340	adventure-works\brian0	7AF06E98	4	Production Technician - WC40	1977-02-10	S	M	2009-01-29	0	55	47	1	18D594A8-B4ED-43C0-9C43-6033FEAADF4E	2014-06-30 00:00:00
202	436757988	adventure-works\tawana0	7AF06EA8	4	Production Technician - WC40	1989-11-10	S	M	2009-02-05	0	50	45	1	BB4A3E50-232E-4212-9FAF-E67429FEBC7D	2014-06-30 00:00:00
203	693168613	adventure-works\ken1	7AF06EB8	4	Production Technician - WC40	1981-05-28	M	M	2009-02-24	0	51	45	1	699C00D8-C4AB-4CD2-A48F-37CBCB5BFCCA	2014-06-30 00:00:00
204	440379437	adventure-works\gabe0	7AF06EC8	4	Production Technician - WC40	1988-05-10	M	M	2009-03-08	0	57	48	1	790C9A7C-264C-4D48-A9D3-E2571A8011D8	2014-06-30 00:00:00
205	332349500	adventure-works\lori0	7AF074	3	Production Supervisor - WC45	1980-07-18	S	F	2009-02-26	0	76	58	1	23D436FC-08F7-4988-8B4D-490AA4E8B7E7	2014-06-30 00:00:00
206	835460180	adventure-works\stuart0	7AF07560	4	Production Technician - WC45	1962-09-13	S	M	2008-12-02	0	84	62	1	4F361B4F-7920-4037-9A0A-46D616F9B9C7	2014-06-30 00:00:00
207	687685941	adventure-works\greg0	7AF075A0	4	Production Technician - WC45	1970-10-18	S	M	2008-12-02	0	85	62	1	A36B5D6B-72A5-47F8-9F6B-5D922130E760	2014-06-30 00:00:00
208	199546871	adventure-works\scott0	7AF075E0	4	Production Technician - WC45	1987-02-10	M	M	2009-01-08	0	86	63	1	E35DA50A-BB51-4E08-8B8D-87EF4650247A	2014-06-30 00:00:00
209	167554340	adventure-works\kathie0	7AF07610	4	Production Technician - WC45	1990-11-01	M	F	2009-01-27	0	87	63	1	25FC84D7-E013-44B8-82CD-63CD4723AF81	2014-06-30 00:00:00
210	20244403	adventure-works\belinda0	7AF07630	4	Production Technician - WC45	1969-09-17	S	F	2009-02-20	0	83	61	1	F714B5EC-CA7C-4E6E-A812-2C5A119F4C30	2014-06-30 00:00:00
211	398223854	adventure-works\hazem0	7B40	2	Quality Assurance Manager	1977-10-26	S	M	2009-02-28	1	80	60	1	05C84608-F445-4F9D-BB5C-0828C309C29D	2014-12-26 09:17:08.637000000
212	885055826	adventure-works\peng0	7B56	3	Quality Assurance Supervisor	1976-03-18	M	M	2008-12-09	1	81	60	1	E249D613-36C9-4544-9B6F-6CE50E5E0DA5	2014-06-30 00:00:00
213	343861179	adventure-works\sootha0	7B56B0	4	Quality Assurance Technician	1966-12-05	M	M	2010-02-23	0	85	62	1	A3DADF19-27F0-460A-9888-CE6CAA9E3583	2014-06-30 00:00:00
214	131471224	adventure-works\andreas0	7B56D0	4	Quality Assurance Technician	1989-03-28	M	M	2009-02-02	0	84	62	1	F4DDD64F-DFFE-4DF3-AA17-D6BEA1924818	2014-06-30 00:00:00
215	381772114	adventure-works\mark0	7B56F0	4	Quality Assurance Technician	1986-04-30	S	M	2009-01-15	0	83	61	1	6B63EF27-2C55-4F4C-BE29-FCE8B694DC4A	2014-06-30 00:00:00
216	403414852	adventure-works\sean0	7B5708	4	Quality Assurance Technician	1976-03-06	S	M	2008-12-28	0	82	61	1	34E128CF-D904-4327-8014-9DF0D5DE7D08	2014-06-30 00:00:00
217	345106466	adventure-works\zainal0	7B5A	3	Document Control Manager	1976-01-30	M	M	2009-01-04	0	77	58	1	DC60EEED-9F9F-4435-8666-4DE4FAFDE9C3	2014-06-30 00:00:00
218	540688287	adventure-works\tengiz0	7B5AB0	4	Control Specialist	1990-04-28	S	M	2008-12-16	0	76	58	1	C609B3B2-7969-410C-934C-62C34B63C4EE	2014-06-30 00:00:00
219	242381745	adventure-works\sean1	7B5AD0	4	Document Control Assistant	1987-03-12	S	M	2009-01-22	0	78	59	1	F78657A9-83EF-4B4D-9809-3C4C6D1A7BB4	2014-06-30 00:00:00
220	260770918	adventure-works\karen0	7B5AF0	4	Document Control Assistant	1975-12-25	M	F	2009-02-09	0	79	59	1	8A41ED23-7AE2-4C15-AA5D-9496E721F848	2014-06-30 00:00:00
221	260805477	adventure-works\chris1	7B5B08	4	Control Specialist	1987-05-26	M	M	2009-03-06	0	75	57	1	45C358FB-9C7F-4D36-8EC7-3D89E9FD07F4	2014-06-30 00:00:00
222	685233686	adventure-works\ascott0	7BC0	2	Master Scheduler	1968-09-17	S	M	2008-12-12	0	44	42	1	13909262-4136-492F-BCA3-0B0E3773B03E	2014-12-26 09:17:08.637000000
223	981495526	adventure-works\sairaj0	7BD6	3	Scheduling Assistant	1987-12-22	M	M	2009-01-26	0	46	43	1	4D36A720-CE32-4C47-866A-DB7844449309	2014-06-30 00:00:00
224	621209647	adventure-works\william0	7BDA	3	Scheduling Assistant	1981-11-06	M	M	2009-01-07	0	45	42	1	1A68CD62-6FE9-4613-90D4-2CD178E4E54A	2014-06-30 00:00:00
225	470689086	adventure-works\alan0	7BDE	3	Scheduling Assistant	1984-03-29	M	M	2009-02-13	0	47	43	1	DE321854-B076-4D59-BB7B-42152031B108	2014-06-30 00:00:00
226	368691270	adventure-works\brian1	7BE1	3	Scheduling Assistant	1984-08-11	M	M	2009-03-03	0	48	44	1	DFA02733-C26E-4E31-99D8-9167E4E5131D	2014-06-30 00:00:00
227	141165819	adventure-works\gary1	7C20	2	Facilities Manager	1971-02-18	M	M	2009-12-02	1	86	63	1	62F6EC59-5635-44F3-9CC1-2D8EEAF90A05	2014-06-30 00:00:00
228	553069203	adventure-works\christian0	7C2B	3	Maintenance Supervisor	1976-01-18	M	M	2008-12-14	1	92	66	1	4611C7C5-90A0-407F-B054-93BD51533609	2014-06-30 00:00:00
229	879334904	adventure-works\lori1	7C2B58	4	Janitor	1970-07-31	M	F	2010-02-16	0	90	65	1	929FE187-EE24-4F5F-AF2A-F96324F09423	2014-06-30 00:00:00
230	28414965	adventure-works\stuart1	7C2B68	4	Janitor	1971-12-17	M	M	2010-03-05	0	88	64	1	CC2791E6-7629-49C5-922A-81445AFDF033	2014-06-30 00:00:00
231	153479919	adventure-works\jo1	7C2B78	4	Janitor	1954-04-24	M	F	2010-03-07	0	91	65	1	39AF5CCA-9B52-41E5-B510-72901D2578F6	2014-06-30 00:00:00
232	646304055	adventure-works\pat0	7C2B84	4	Janitor	1970-12-03	S	M	2010-01-27	0	89	64	1	49238447-30EE-4009-993F-0B6C756AB436	2014-06-30 00:00:00
233	552560652	adventure-works\magnus0	7C2D	3	Facilities Administrative Assistant	1971-08-27	M	M	2009-12-21	0	87	63	1	0A4BCC09-ACE5-4481-9067-8B9ED70ECA18	2014-06-30 00:00:00
234	184188301	adventure-works\laura1	84	1	Chief Financial Officer	1976-01-06	M	F	2009-01-31	1	0	20	1	D5E315A6-BD65-4D67-9D5F-81EF5C4EF8A6	2014-06-30 00:00:00
235	535145551	adventure-works\paula0	8560	2	Human Resources Manager	1976-02-11	M	F	2008-12-06	1	54	47	1	65028F15-4149-4DE5-B203-9D7EC86BAF87	2014-06-30 00:00:00
236	476980013	adventure-works\grant0	856B	3	Human Resources Administrative Assistant	1976-04-16	S	M	2009-02-25	0	53	46	1	4511ABBA-7F34-400E-907B-A663C20E1A41	2014-06-30 00:00:00
237	416679555	adventure-works\hao0	856D	3	Human Resources Administrative Assistant	1977-04-17	S	M	2009-02-06	0	52	46	1	FD53C4C8-B34E-460F-9EE5-747B07FE98B3	2014-06-30 00:00:00
238	264306399	adventure-works\vidur0	856F	3	Recruiter	1984-08-01	S	M	2009-01-01	0	50	45	1	47E76B59-B137-4572-AD55-6B3E68C13BD3	2014-06-30 00:00:00
239	619308550	adventure-works\mindy0	857080	3	Benefits Specialist	1984-11-20	M	F	2008-12-25	0	51	45	1	834D7AB6-06E6-4944-B42F-028CD4BD388E	2014-06-30 00:00:00
240	332040978	adventure-works\willis0	857180	3	Recruiter	1978-07-18	S	M	2008-12-13	0	49	44	1	A1D86ECC-EA17-4B1B-8369-F1D07AB0A469	2014-06-30 00:00:00
241	30845	adventure-works\david6	85A0	2	Accounts Manager	1983-07-08	M	M	2009-01-30	1	57	48	1	2DC9D534-F5D1-4A14-8282-0A2A0EB6FD4D	2014-06-30 00:00:00
242	363923697	adventure-works\deborah0	85AB	3	Accounts Receivable Specialist	1976-03-06	M	F	2008-12-18	0	60	50	1	09F75454-028C-46CA-BC08-0147BD0220D7	2014-06-30 00:00:00
243	60517918	adventure-works\candy0	85AD	3	Accounts Receivable Specialist	1976-02-23	S	F	2009-01-06	0	61	50	1	9E9F713B-707C-4F7E-9504-DE188052A045	2014-06-30 00:00:00
244	931190412	adventure-works\bryan1	85AF	3	Accounts Receivable Specialist	1984-09-20	S	M	2009-01-24	0	62	51	1	CB3E71EC-A381-4716-87DF-D3841AB9795A	2014-06-30 00:00:00
245	363910111	adventure-works\barbara1	85B080	3	Accountant	1976-01-04	M	F	2009-02-18	1	58	49	1	3FFBA84E-8E97-4649-A5E1-859649D83AAE	2014-06-30 00:00:00
246	663843431	adventure-works\dragan0	85B180	3	Accounts Payable Specialist	1977-02-14	M	M	2009-02-11	0	63	51	1	51C54D34-064B-44F7-A6B1-7702BD491980	2014-06-30 00:00:00
247	519756660	adventure-works\janet0	85B280	3	Accounts Payable Specialist	1979-03-09	M	F	2009-03-01	0	64	52	1	0C641D77-8675-493F-9947-8C65136559CD	2014-06-30 00:00:00
248	480951955	adventure-works\mike0	85B380	3	Accountant	1979-07-01	S	M	2009-03-08	1	59	49	1	AC35337D-7C75-4DEE-BB11-6564F257FE18	2014-06-30 00:00:00
249	121491555	adventure-works\wendy0	85E0	2	Finance Manager	1984-10-11	S	F	2008-12-25	1	55	47	1	8F410408-4AA8-4D67-886D-530BFE4EBE3B	2014-06-30 00:00:00
250	895209680	adventure-works\sheela0	85EB	3	Purchasing Manager	1978-02-10	S	F	2011-02-25	1	49	44	1	7D6B0155-0191-4599-8394-378EBDE63C9A	2014-06-30 00:00:00
251	603686790	adventure-works\mikael0	85EB58	4	Buyer	1984-08-17	S	M	2009-02-10	0	59	49	1	D0FD55FF-42FA-491E-8B3B-AB3316018909	2014-06-30 00:00:00
252	792847334	adventure-works\arvind0	85EB68	4	Buyer	1974-08-21	M	M	2009-02-28	0	60	50	1	51DE26F0-6ED9-4A70-B689-88EB882674B6	2014-06-30 00:00:00
253	407505660	adventure-works\linda2	85EB78	4	Buyer	1970-11-30	M	F	2009-12-17	0	56	48	1	ED06F9F4-2123-4C44-89D7-E43E1E1ABC2F	2014-06-30 00:00:00
254	482810518	adventure-works\fukiko0	85EB84	4	Buyer	1970-11-24	M	M	2010-01-04	0	57	48	1	36CD6636-C657-4FC7-9BFA-CC1BFA9102A2	2014-06-30 00:00:00
255	466142721	adventure-works\gordon0	85EB8C	4	Buyer	1966-11-29	M	M	2010-01-11	0	52	46	1	2CB2D5C3-C437-49B1-9FFD-FAA096F6126F	2014-06-30 00:00:00
256	367453993	adventure-works\frank2	85EB94	4	Buyer	1952-05-12	M	M	2010-01-23	0	58	49	1	0423D8D0-1B14-4718-8C17-85E2F98D222F	2014-06-30 00:00:00
257	381073001	adventure-works\eric2	85EB9C	4	Buyer	1972-09-17	S	M	2010-01-27	0	54	47	1	A28AB377-06F5-417A-A5E2-59F459088699	2014-06-30 00:00:00
258	785853949	adventure-works\erin0	85EBA2	4	Buyer	1971-01-04	S	F	2010-01-31	0	53	46	1	B60712A9-50A5-4296-B892-69C4701834B0	2014-06-30 00:00:00
259	20269531	adventure-works\ben0	85EBA6	4	Buyer	1973-06-03	M	M	2010-03-09	0	55	47	1	B9641CAE-765C-4662-B760-C167A1F2B8B5	2014-06-30 00:00:00
260	437296311	adventure-works\annette0	85EBAA	4	Purchasing Assistant	1978-01-29	M	F	2010-12-06	0	50	45	1	9E03395F-4D5D-4A53-880E-174BD8C1DB59	2014-06-30 00:00:00
261	280633567	adventure-works\reinout0	85EBAE	4	Purchasing Assistant	1978-01-17	M	M	2010-12-25	0	51	45	1	9825EB00-8E36-4506-93A2-6DDCDC0B13C3	2014-06-30 00:00:00
262	231203233	adventure-works\david5	8610	2	Assistant to the Chief Financial Officer	1964-06-21	S	M	2009-01-12	0	56	48	1	BE81FD77-428C-449F-AB79-48B1CDF53D6A	2014-06-30 00:00:00
263	441044382	adventure-works\jean0	8C	1	Information Services Manager	1975-12-13	S	F	2008-12-11	1	65	52	1	794A0B1F-C46A-401C-984D-008996FC7092	2014-06-30 00:00:00
264	858323870	adventure-works\stephanie0	8D60	2	Network Manager	1984-03-25	S	F	2009-02-04	1	68	54	1	221CBB7B-8BAE-452B-A16F-A67EBB3873C8	2014-06-30 00:00:00
265	749389530	adventure-works\ashvini0	8D6B	3	Network Administrator	1977-03-27	S	M	2008-12-04	0	70	55	1	2E680C1C-7C02-4343-9626-6F97273414C0	2014-06-30 00:00:00
266	672243793	adventure-works\peter1	8D6D	3	Network Administrator	1980-05-28	S	M	2009-02-23	0	69	54	1	86601E6A-6955-40FC-BB4A-1053A843CE99	2014-06-30 00:00:00
267	58317344	adventure-works\karen1	8DA0	2	Application Specialist	1978-05-19	S	F	2009-02-16	1	74	57	1	45C3D0F5-3332-419D-AD40-A98996BB5531	2014-06-30 00:00:00
268	314747499	adventure-works\ramesh0	8DE0	2	Application Specialist	1988-03-13	S	M	2009-02-03	1	73	56	1	BE190269-4003-4D7F-809E-7B3FDC235DA8	2014-06-30 00:00:00
269	671089628	adventure-works\dan0	8E10	2	Application Specialist	1987-05-26	M	M	2009-01-11	1	72	56	1	71B0D010-5AC5-4E91-8EFA-C311C1372A73	2014-06-30 00:00:00
270	643805155	adventure-works\françois0	8E30	2	Database Administrator	1975-05-17	S	M	2009-01-17	1	67	53	1	0C7F025D-8D56-48EF-86C0-F09DB63D0182	2014-06-30 00:00:00
271	929666391	adventure-works\dan1	8E50	2	Database Administrator	1976-01-06	M	M	2009-01-22	1	66	53	1	2474E1A9-902D-466C-B0B2-6DCAC927F753	2014-06-30 00:00:00
272	525932996	adventure-works\janaina0	8E70	2	Application Specialist	1985-01-30	M	F	2008-12-23	1	71	55	1	241535C7-7A31-4A6A-9E0D-A83C30C2EDDA	2014-06-30 00:00:00
273	112432117	adventure-works\brian3	94	1	Vice President of Sales	1977-06-06	S	M	2011-02-15	1	10	25	1	F3EC557C-8B41-4EE6-BB0C-E3B93AFF81E5	2014-06-30 00:00:00
274	502097814	adventure-works\stephen0	9560	2	North American Sales Manager	1951-10-17	M	M	2011-01-04	1	14	27	1	86D5FA9E-4BC0-48C8-91DC-1EC467418D11	2014-06-30 00:00:00
275	841560125	adventure-works\michael9	956B	3	Sales Representative	1968-12-25	S	M	2011-05-31	1	38	39	1	E19F8DE2-0F40-418C-84A2-DB48B98DC6A2	2014-06-30 00:00:00
276	191644724	adventure-works\linda3	956D	3	Sales Representative	1980-02-27	M	F	2011-05-31	1	27	33	1	4509F387-D73A-43DC-A502-B1C27AA1DC9E	2014-06-30 00:00:00
277	615389812	adventure-works\jillian0	956F	3	Sales Representative	1962-08-29	S	F	2011-05-31	1	24	32	1	A011C97B-081C-4739-996F-C1CAC4532F8D	2014-06-30 00:00:00
